quote_text,speaker,chapter,book,code
"""Scare others off. Prevent the wounded from seeking help. Those people you met, they were expendable. To Snow, anyway. If the Capitol wins, what will it do with a bunch of damaged slaves?""",Gale,7,Mockingjay,Cultural
"""I want to tell the rebes that I am alive. That I'm right here in District Eight, where the Capitol has just bombed a hospital full of unarmed men, women, and children. There will be no survivors.""",Katniss,7,Mockingjay,Cultural
"""I want to tell people that if you think for one second the Capitol will treat us fairly if there's a ceasefire, you're deluding yourself.""",Katniss,7,Mockingjay,Cultural
"""Because you know who they are and what they do. This is what they do! And we must fight back!""",Katniss,7,Mockingjay,Proairetic
"""President Snow says he's sending us a message? Well, I have one for him. You can torture us and bomb us and burn our districts to the ground, but do you see that? Fire is catching! And if we burn, you burn with us!""",Katniss,7,Mockingjay,Cultural
"""The Capitol seal on a wing glows clearly through the flames.""",Katniss,7,Mockingjay,Cultural
"""If we win the war, that's when Plutarch will take his bow. And expect his reward.""",Katniss,8,Mockingjay,Proairetic
"""In fact, I can only manage to hold on to one simple thought: an image of Snow's face accompanied by the whisper in my head. I will kill you.""",Katniss,13,Mockingjay,Symbolic
"""They should at least have a chance to surrender.""",Lyme,15,Mockingjay,Not applicable
"""We watched children brun to death and there was nothing we could do!""",Gale,15,Mockingjay,Not applicable
"""So what? We'll never be able to trust them again.""",Gale,15,Mockingjay,Hermeneutic
"""I would sacrifice a few, yes, to take out the rest of them.""",Gale,15,Mockingjay,Proairetic
"""That Gale would sacrifice his life in this way for the cause - no one doubts it.""",Katniss,15,Mockingjay,Semic
"""The Mockingjay at the mercy of a man with nothing to lose.""",Katniss,15,Mockingjay,Cultural
"""That's the problem, isn't it? We blew up your mine. You burned my district to the ground. We've got every reason to kill eachother. So do it. Make the Capitol happy.I'm done killing their slaves for them.""",Katniss,15,Mockingjay,Cultural
"""I'm not their slave.""",Man,15,Mockingjay,Semic
"""I am, that's why I killed Cato and he killed Thresh and he killed Clove and she tried to kill me. It just goes around and around, and who wins? Not us. Not the districts. Always the Capitol. But I'm tired of being a piece in their Games.""",Katniss,15,Mockingjay,Cultural
"""When I saw that mountain fall tonight, I thought - they've done it again. Got me to kill you - the people in the districts. But why did I do it? District Twelve and District Two have no fight except the one the Capitol gave us.""",Katniss,15,Mockingjay,Cultural
"""And why are you fighting with the rebels on the rooftops? With Lyme, who was your victor? With people who were your neighbours, maybe even your family?""",Katniss,15,Mockingjay,Cultural
"""Who is the enemy?""",Haymitch,15,Mockingjay,Hermeneutic
"""These people are not your enemy!""",Katniss,15,Mockingjay,Not applicable
"""The rebels are not your enemy! We all have one enemy, and it's the Capitol! This is our chance to put an end to their power, but we need every district to do it!""",Katniss,15,Mockingjay,Cultural
"""Please! Join us!""",Katniss,15,Mockingjay,Symbolic
"""I reach out my hands to the man, to the wounded, to the reluctant rebels across Panem.""",Katniss,15,Mockingjay,Cultural
"""The workers from the Nut turned on the Capitol soliders. The rebels just sat by and watched, actually, the whole country just sat by and watched.""",Gale,16,Mockingjay,Cultural
"""I show off my stitches and impressive bruising and congratulate the districts on their successful battle for unity. Then I warn the Capitol to expect us soon.""",Katniss,16,Mockingjay,Cultural
"""But the significant idfference between Thirteen and the Capitol are the expectations of the populace. Thirteen was used to hardship, whereas in the Capitol, all they've known is Panem et Circenses.""",Plutarch,16,Mockingjay,Cultural
"""It's a saying from thousands of years ago, written in a language called Latin about a place called Rome. Panem et Circenses translates into Bread and Circuses. The writer was saying that in return for full bellies and entertainment, his people had given up their political responsibilites and therefore their power.""",Plutarch,16,Mockingjay,Cultural
"""I think about the Capitol. The excess of food. And the ultimate entertainment. The Hunger Games.""",Katniss,16,Mockingjay,Cultural
"""So that's what the districts are for. To provide the bread and circuses.""",Katniss,16,Mockingjay,Cultural
"""Yes. And as long as that kept rolling in, the Capitol could control its little empire. Right now, it can provide neither, at least athe standard the people are accustomed to. We have the food and I'm about to orchestrate an entertainment propo that's sure to be popular. After all, everybody loves a wedding.""",Plutarch,16,Mockingjay,Cultural
"""It's been so long, since I've seen anything pretty.""",Octavia,16,Mockingjay,Not applicable
"""Are you going to miss the chance to let Snow see you dancing?""",Johanna,16,Mockingjay,Symbolic
"""What could spell victory lounder than a happy Mockingjay twirling around to music?""",Katniss,16,Mockingjay,Cultural
"""You can do it. We both can. We're victors, remember? We're the ones who can survive anything they throw at us.""",Johanna,17,Mockingjay,Cultural
"""This time Snow will be a player too.""",Katniss,18,Mockingjay,Symbolic
"""Better knowing you're somewhere Snow can't reach you.""",Katniss,18,Mockingjay,Symbolic
"""If it has any craft left, it's holding on to them. Probably so Snow and his inner circle can make a last-minute escape to some presidential bunker somewhere if needed.""",Katniss,18,Mockingjay,Symbolic
"""The president assigned me herself. She decided the propos needed some heating up.""",Peeta,18,Mockingjay,Symbolic
"""But if Coin sent Peeta here, she's decided something else as well. That I'm of more use to her dead than alive.""",Katniss,18,Mockingjay,Symbolic
"""His expression says that there are not enough mountains to crush, enough cities to destroy.""",Katniss,19,Mockingjay,Proairetic
"""How satisfying, how entertaining it would be for Snow to have me kill him.""",Katniss,21,Mockingjay,Symbolic
"""The fire inside me has flickered out, and with it my strength. I surrender to the soft, musty fur and oblivion. ",Katniss,23,Mockingjay,Symbolic
"""This is for Snow's protection. The children form his human shield.""",Katniss,24,Mockingjay,Symbolic
"""I'd supposed he would be secure in the deepest dungeon that the Capitol had to offer, not cradled in the lap of luxury. Yet Coin left him here. To set a precdent, I guess. So that if in the future she ever fell from grace, it would be understood that presents - even the most despicable - get special treatment. Who knows, after all, when her own power might fade?""",Katniss,25,Mockingjay,Cultural
"""But for all that, someone very high up would have had to approve putting a thirteen-year-old in combat.""",Katniss,26,Mockingjay,Not applicable
"""Was it like this ten? Seventy-five years or so ago? Did a group of people sit around and cast their votes on initiating the Hunger Games? Was there dissent? Did someone make a case for mercy that was beaten down by the calls for the deaths of the districts children?",Katniss,26,Mockingjay,Cultural
"""All those people I loved, dead, and we are discussing the next Hunger Games in an attempt to avoid wasting life. Nothing has changed. Nothing will ever change now.""",Katniss,26,Mockingjay,Cultural
"""The surveillance makes almost any suicide attempt impossible. Taking my life is the Capitol's privilege. Again.""",Katniss,27,Mockingjay,Cultural
"""And then a terrible thought hits me: What if they're not going to kill me? What if they have more plans for me? A new way to remake, train, and use me?""",Katniss,27,Mockingjay,Symbolic
"""I won't do it. If I can't kill myself in this room, I will take the first opportunity of it to finish the job. They can fatten me up. They can give me a full body polish, dress me up, and make me beautiful again.They can design dream weapons that come to life in my hands, but they will never again brainwash me into the neccesity of using them. I no longer feel any allegations to these monsters called human beings, despite being one myself.""",Katniss,27,Mockingjay,Proairetic
"""I think that Peeta was onto something about us destroying one another and letting some decent species take over. Because something is significantly wrong with a creature that sacrifices its childrenis lives to settle its differences.""",Katniss,27,Mockingjay,Proairetic
"""You can spin it any way you like. Snow thought the Hunger Games were an efficent means of control. Coin thought the parachutes would expedite the war. But in the end, who does it benefit? No one. The truth is, it benefits no one to live in a world where these things happen.""",Katniss,27,Mockingjay,Cultural
"""Oh, not now. Now we're in that sweet period where everyone agrees that our recent horrors should never be repeated. But collective thinking is usually shortlived. We're fickle, stupid beings with poor memories and a great gift for self-destruction. Although who knows? Maybe this will be it, Katniss.""",Plutarch,27,Mockingjay,Hermeneutic
"""The time it sticks. Maybe we are witnessing the evolution of the human race. Think about that.""",Plutarch,27,Mockingjay,Semic
"""But theres also food if you know how to find it. My father knew and he taught me some before he was blown to bits in a mine explosion. There was nothing even to bury. I was eleven then. Five years later, I still wake up screaming for him to run.""",Katniss,1,The Hunger Games,Proairetic
"""My father could have made good money selling them, but if the officials found out he would have been publicly executed for inciting a rebellion.""",Katniss,1,The Hunger Games,Symbolic
"""In the fall, a few brave souls sneak into the woods to harvest apples. But always in sight of the Meadow. Always close enough to run back to the safety of District 12 if trouble arises. District Twelve. Where you can starve to death in safety, I mutter. Then I glance quickly over my shoulder. Even here, even in the middle of nowhere, you worry someone might overhear you.""",Katniss,1,The Hunger Games,Cultural
"""I never want to have kids.""",Katniss,1,The Hunger Games,Not applicable
"""I might. If I didn't live here.""",Gale,1,The Hunger Games,Not applicable
"""The mayors daughter, Madge, opens the door. Shes in my year at school. Being the mayors daughter, youd expect her to be a snob, but shes all right. She just keeps to herself. Like me. Since neither of us really has a group of friends, we seem to end up together a lot at school. Eating lunch, sitting next to each other at assemblies, partnering for sports activities. We rarely talk, which suits us both just fine. Today her drab school outfit has been replaced by an expensive white dress, and her blonde hair is done up with a pink ribbon. Reaping clothes. Pretty dress, says Gale. Madge shoots him a look, trying to see if its a genuine compliment or if hes just being ironic. It is a pretty dress, but she would never be wearing it ordinarily. She presses her lips together and then smiles. Well, if I end up going to the Capitol, I want to look nice, dont I? Now its Gales turn to be confused. Does she mean it? Or is she messing with him? Im guessing the second. You wont be going to the Capitol, says Gale coolly. His eyes land on a small, circular pin that adorns her dress. Real gold. Beautifully crafted. It could keep a family in bread for months. What can you have? Five entries? I had six when I was just twelve years old. Thats not her fault, I say.No, its no ones fault. Just the way it is, says Gale.""",Gale,1,The Hunger Games,Cultural
"""The reaping system is unfair, with the poor getting the worst of it.""",Katniss,1,The Hunger Games,Cultural
"""Say you are poor and starving as we were. You can opt to add your name more times in exchange for tesserae. Each tessera is worth a meager years supply of grain and oil for one person. You may do this for each of your family members as well. So, at the age of twelve, I had my name entered four times. Once, because I had to, and three times for tesserae for grain and oil for myself, Prim, and my mother. In fact, every year I have needed to do this. And the entries are cumulative. So now, at the age of sixteen, my name will be in the reaping twenty times. Gale, who is eighteen and has been either helping or single-handedly feeding a family of five for seven years, will have his name in forty-two times. You can see why someone like Madge, who has never been at risk of needing a tessera, can set him off. The chance of her name being drawn is very slim compared to those of us who live in the Seam. Not impossible, but slim. And even though the rules were set up by the Capitol, not the districts, certainly not Madges family, its hard not to resent those who dont have to sign up for tesserae.""",Katniss,1,The Hunger Games,Cultural
"""Ive listened to him rant about how the tesserae are just another tool to cause misery in our district. A way to plant hatred between the starving workers of the Seam and those who can generally count on supper and thereby ensure we will never trust one another.""",Katniss,1,The Hunger Games,Cultural
"""Its to the Capitols advantage to have us divided among ourselves,""",Gale,1,The Hunger Games,Cultural
"""His rages seem pointless to me, although I never say so. Its not that I dont agree with him. I do. But what good is yelling about the Capitol in the middle of the woods? It doesnt change anything. It doesnt make things fair. It doesnt fill our stomachs. In fact, it scares off the nearby game. I let him yell though. Better he does it in the woods than in the district.""",Katniss,1,The Hunger Games,Cultural
"""The reaping is a good opportunity for the Capitol to keep tabs on the population as well. Twelve- through eighteen-year-olds are herded into roped areas marked off by ages, the oldest in the front, the young ones, like Prim, toward the back.""",Katniss,1,The Hunger Games,Cultural
"""These same people tend to be informers, and who hasnt broken the law? I could be shot on a daily basis for hunting, but the appetites of those in charge protect me. Not everyone can claim the same. Anyway, Gale and I agree that if we have to choose between dying of hunger and a bullet in the head, the bullet would be much quicker.""",Katniss,1,The Hunger Games,Symbolic
"""He tells of the history of Panem, the country that rose up out of the ashes of a place that was once called North America. He lists the disasters, the droughts, the storms, the fires, the encroaching seas that swallowed up so much of the land, the brutal war for what little sustenance remained. The result was Panem, a shining Capitol ringed by thirteen districts, which brought peace and prosperity to its citizens. Then came the Dark Days, the uprising of the districts against the Capitol. Twelve were defeated, the thirteenth obliterated. The Treaty of Treason gave us the new laws to guarantee peace and, as our yearly reminder that the Dark Days must never be repeated, it gave us the Hunger Games.""",Katniss,1,The Hunger Games,Cultural
"""Taking the kids from our districts, forcing them to kill one another while we watch  this is the Capitols way of reminding us how totally we are at their mercy. How little chance we would stand of surviving another rebellion. Whatever words they use, the real message is clear. Look how we take your children and sacrifice them and theres nothing you can do. If you lift a finger, we will destroy every last one of you. Just as we did in District Thirteen.""",Katniss,1,The Hunger Games,Cultural
"""To make it humiliating as well as torturous, the Capitol requires us to treat the Hunger Games as a festivity, a sporting event pitting every district against the others. The last tribute alive receives a life of ease back home, and their district will be showered with prizes, largely consisting of food. All year, the Capitol will show the winning district gifts of grain and oil and even delicacies like sugar while the rest of us battle starvation.""",Katniss,1,The Hunger Games,Cultural
"""When I was younger, I scared my mother to death, the things I would blurt out about District 12, about the people who rule our country, Panem, from the far-off city called the Capitol. Eventually I understood this would only lead us to more trouble. So I learned to hold my tongue and to turn my features into an indifferent mask so that no one could ever read my thoughts. Do my work quietly in school. Make only polite small talk in the public market. Discuss little more than trades in the Hob, which is the black market where I make most of my money. Even at home, where I am less pleasant, I avoid discussing tricky topics. Like the reaping, or food shortages, or the Hunger Games. Prim might begin to repeat my words and then where would we be?""",Katniss,1,The Hunger Games,Cultural
"""To the everlasting credit of the people of District 12, not one person claps. Not even the ones holding betting slips, the ones who are usually beyond caring. Possibly because they know me from the Hob, or knew my father, or have encountered Prim, who no one can help loving. So instead of acknowledging appluase, I stand there unmoving while they take part in the boldest form of dissent they can manage. Silence. Which says we do not agree. We do not condone. All of this is wrong.""",Katniss,2,The Hunger Games,Cultural
"""Then something unexpected happens. At least, I don't expect it because I don't think of District 12 as a place that cares about me. But a shift has occurred since I stepped up to take Prim's place, and now it seems I have become someone precious. At first one, then another, then almost every member of the crowd touches their three middle fingers of their left hand to their lips and holds it out to me. It is an old and rarely used gesture of our district, occasionally seen at funerals. It means thansk, it means admiration, it means good-bye to someone you love.""",Katniss,2,The Hunger Games,Cultural
"""I volunteer! I volunteer as tribute!""",Katniss,2,The Hunger Games,Cultural
"""What I did was the radical thing.""",Katniss,2,The Hunger Games,Symbolic
"""The district had given us a small amount of money as compensation for his death, enough to cover one month of grieving at which time my mother would be expected to get a job.""",Katniss,2,The Hunger Games,Cultural
"""Starvations not an uncommon fate in District 12. Who hasnt seen the victims? Older people who cant work. Children from a family with too many to feed. Those injured in the mines. Straggling through the streets. """,Katniss,2,The Hunger Games,Cultural
"""To this day, I can never shake the connection between this boy, Peeta Mellark, and the bread that gave me hope, and the dandelion that reminded me that I was not doomed.""",Katniss,2,The Hunger Games,Symbolic
"""Maybe tributes have tried to escape in the past. I've never seen that happen though.""",Katniss,3,The Hunger Games,Cultural
"""Its mostly a lot of blather about what we owe the Capitol. I know there must be more than theyre telling us, an actual account of what happened during the rebellion. But I dont spend much time thinking about it. Whatever the truth is, I dont see how it will help me get food on the table.""",Katniss,3,The Hunger Games,Cultural
"""Then, of course, the rebels fed the Capitol endless lies, and the joke was on it.""",Katniss,3,The Hunger Games,Cultural
"""Not everyone is treated with such respect. But whenever my father sang, all the birds in the area would fall silent and listen.""",Katniss,3,The Hunger Games,Symbolic
"""What must it be like, I wonder, to live in a world where food appears at the press of a button? How would I spend the hours I now commit to combing the woods for sustenance if it were so easy to come by? What do they do all day, these people in the Capitol, besides decorating their bodies and waiting around for a new shipment of tributes to roll in and die for their entertainment?""",Katniss,5,The Hunger Games,Cultural
"""The opening music begins. Its easy to hear, blasted around the Capitol. Massive doors slide open revealing the crowd-lined streets. The ride lasts about twenty minutes and ends up at the City Circle, where they will welcome us, play the anthem, and escort us into the Training Center, which will be our home/prison until the Games begin.""",Katniss,5,The Hunger Games,Cultural
"""Presenting ourselves not as adversaries but as friends has distinguished us as much as the fiery costumes.""",Katniss,6,The Hunger Games,Proairetic
"""Barbarism? Thats ironic coming from a woman helping to prepare us for slaughter. And whats she basing our success on? Our table manners?""",Katniss,6,The Hunger Games,Hermeneutic
"""But I do know her. And now that Haymitch has mentioned the word traitor I remember from where. The disapproval is so high I could never admit it.""",Katniss,6,The Hunger Games,Semic
"""Someone who committed a crime. They cut her tongue so she cant speak. Shes probably a traitor of some sort. Not likely youd know her.""",Haymitch,6,The Hunger Games,Semic
"""She has reminded me why Im here. Not to model flashy costumes and eat delicacies. But to die a bloody death while the crowds urge on my killer.""",Katniss,6,The Hunger Games,Symbolic
"""The only time you can count on it is when theyre airing the Games or some important government message on television that its mandatory to watch.""",Katniss,6,The Hunger Games,Cultural
"""You do have the sense that we might be under surveillance here.""",Katniss,6,The Hunger Games,Symbolic
"""Haymitch had called the Avoxes traitors. Against what? It could only be the Capitol. But they had everything here. No cause to rebel.""",Katniss,6,The Hunger Games,Cultural
"""That I let the Capitol kill the boy and mutilate her without lifting a finger. Just like I was watching the Games.""",Katniss,6,The Hunger Games,Cultural
"""Suddenly I am furious, that with my life on the line, they dont even have the decency to pay attention to me.""",Katniss,7,The Hunger Games,Semic
"""Without thinking, I pull an arrow from my quiver and send it straight at the Gamemakers table. I hear shouts of alarm as people stumble back. The arrow skewers the apple in the pigs mouth and pins it to the wall behind it. Everyone stares at me in disbelief. Thank you for your consideration, I say. Then I give a slight bow and walk straight toward the exit without being dismissed.""",Katniss,7,The Hunger Games,Symbolic
"""What will they do to me now? Arrest me? Execute me? Cut my tongue and turn me into an Avox so I can wait on the future tributes of Panem? What was I thinking, shooting at the Gamemakers? Of course, I wasnt, I was shooting at that apple because I was so angry at being ignored.""",Katniss,8,The Hunger Games,Cultural
"""I shot an arrow at the Gamemakers.""",Katniss,8,The Hunger Games,Not applicable
"""I shot an arrow at them. Not exactly at them. In their direction. Its like Peeta said, I was shooting and they were ignoring me and I just . . . I just lost my head, so I shot an apple out of their stupid roast pigs mouth!""",Katniss,8,The Hunger Games,Not applicable
"""What about my family? Will they punish them?""",Katniss,8,The Hunger Games,Hermeneutic
"""Having watched the tribute interviews all my life, I know theres truth to what hes saying. If you appeal to the crowd, either by being humorous or brutal or eccentric, you gain favor.""",Katniss,8,The Hunger Games,Cultural
"""All I can think is how unjust the whole thing is, the Hunger Games. Why am I hopping around like some trained dog trying to please people I hate?""",Katniss,8,The Hunger Games,Cultural
"""Im very hard to catch, And if they cant catch me, they cant kill me. So dont count me out.""",Rue,9,The Hunger Games,Not applicable
"""He made you look desirable! And lets face it, you can use all the help you can get in that department. You were about as romantic as dirt until he said he wanted you. Now they all do. Youre all theyre talking about. The star-crossed lovers from District Twelve!""",Haymitch,10,The Hunger Games,Cultural
"""Stay alive.""",Haymitch,10,The Hunger Games,Symbolic
"""I dont know how to say it exactly. Only . . . I want to die as myself. Does that make any sense? I dont want them to change me in there. Turn me into some kind of monster that Im not.""",Peeta,10,The Hunger Games,Hermeneutic
"""No, when the time comes, Im sure Ill kill just like everybody else. I cant go down without a fight. Only I keep wishing I could think of a way to . . . to show the Capitol they dont own me. That Im more than just a piece in their Games,""",Peeta,10,The Hunger Games,Cultural
"""There was a guy like that a few years ago from District 6 called Titus. He went completely savage and the Gamemakers had to have him stunned with electric guns to collect the bodies of the players hed killed before he ate them. There are no rules in the arena, but cannibalism doesnt play well with the Capitol audience, so they tried to head it off. There was some speculation that the avalanche that finally took Titus out was specifically engineered to ensure the victor was not a lunatic.""",Katniss,10,The Hunger Games,Cultural
"""I dont particularly like this. Valleys make me feel trapped. I want to be high, like in the hills around District 12, where I can see my enemies approaching. But I have no choice but to keep going.""",Katniss,11,The Hunger Games,Cultural
"""I wonder if the Gamemakers are blocking out our conversation, because even though the information seems harmless, they don't want people in different districts to know about one another.""",Katniss,15,The Hunger Games,Cultural
"""I can almost hear Haymitch groaning as I team up with this wispy child. But I want her. Because shes a survivor, and I trust her, and why not admit it? She reminds me of Prim.""",Katniss,15,The Hunger Games,Hermeneutic
"""Maybe being the least prestigious, poorest, most ridiculed district in the country has its advantages. Such as, being largely ignored by the Capitol as long as we produce our coal quotas.""",Katniss,15,The Hunger Games,Cultural
"""That the Careers have been better fed growing up is actually to their disadvantage, because they dont know how to be hungry. Not the way Rue and I do.""",Katniss,16,The Hunger Games,Semic
"""For whatever reason, this is a first. A district gift to a tribute who's not your own.""",Katniss,18,The Hunger Games,Cultural
"""I cant stop looking at Rue, smaller than ever, a baby animal curled up in a nest of netting. I cant bring myself to leave her like this. Past harm, but seeming utterly defenseless. To hate the boy from District 1, who also appears so vulnerable in death, seems inadequate. Its the Capitol I hate, for doing this to all of us.""",Katniss,18,The Hunger Games,Cultural
"""His ravings against the Capitol no longer pointless, no longer to be ignored. Rues death has forced me to confront my own fury against the cruelty, the injustice they inflict upon us. But here, even more strongly than at home, I feel my impotence. Theres no way to take revenge on the Capitol. Is there?""",Katniss,18,The Hunger Games,Cultural
"""I want to do something, right here, right now, to shame them, to make them accountable, to show the Capitol that whatever they do or force us to do there is a part of every tribute they cant own. That Rue was more than a piece in their Games. And so am I.""",Katniss,18,The Hunger Games,Cultural
"""Without emotion or the slightest tremor in my hands. My hatred of the Capitol has not lessened my hatred of my competitors in the least. Especially the Careers. They, at least, can be made to pay for Rues death.""",Katniss,18,The Hunger Games,Cultural
"""Just this one time, I let you go. For the little girl. You and me, were even then. No more owed. You understand?""",Thresh,21,The Hunger Games,Hermeneutic
"""Haymitch is our only hope, but nothing is forthcoming, either from lack of money  everything will cost an exorbitant amount  or because hes dissatisfied with our performance. Probably the latter. Id be the first to admit were not exactly riveting today.""",Katniss,22,The Hunger Games,Symbolic
"""And I do. No viewer could turn away from the show now. From the Gamemakers point of view, this is the final word in entertainment.""",Katniss,25,The Hunger Games,Proairetic
"""Yes, they have to have a victor. Without a victor, the whole thing would blow up in the Gamemakers faces. Theyd have failed the Capitol. Might possibly even be executed, slowly and painfully while the cameras broadcast it to every screen in the country.""",Katniss,25,The Hunger Games,Cultural
"""Everything is about them, not the dying boys and girls in the arena.""",Katniss,26,The Hunger Games,Cultural
"""Listen up. Youre in trouble. Word is the Capitols furious about you showing them up in the arena. The one thing they cant stand is being laughed at and theyre the joke of Panem""",Haymitch,26,The Hunger Games,Cultural
"""Your only defense can be you were so madly in love you werent responsible for your actions.""",Haymitch,26,The Hunger Games,Semic
"""But if what Haymitch says is true, and hes got no reason to lie, Ive never been in such a dangerous place in my life.""",Katniss,26,The Hunger Games,Not applicable
"""But the Hunger Games are their weapon and you are not supposed to be able to defeat it. So now the Capitol will act as if theyve been in control the whole time. As if they orchestrated the whole event, right down to the double suicide. But that will only work if I play along with them.""",Katniss,26,The Hunger Games,Cultural
"""But I do notice they omit the part where I covered her in flowers.

  Right. Because even that smacks of rebellion.""",Katniss,27,The Hunger Games,Not applicable
"""Thats when I know that even though both of us would have eaten the berries, I am to blame for having the idea. Im the instigator. Im the one to be punished.""",Katniss,27,The Hunger Games,Semic
"""I suspect Haymitch initially, but then theres a more insidious fear that the Capitol may be monitoring and confining me. Ive been unable to escape since the Hunger Games began, but this feels different, much more personal. This feels like Ive been imprisoned for a crime and Im awaiting sentencing""",Katniss,27,The Hunger Games,Cultural
"""Its the Capitols way of reminding people that the Hunger Games never really go away. Well be given a lot of useless plaques, and everyone will have to pretend they love us.""",Katniss,27,The Hunger Games,Cultural
